id,year,mag,magType,energy_proxy_J
us6000hf6u,2022,5.5,mww,11220184543019.652
us6000hf72,2022,5.5,mww,11220184543019.652
us6000hf75,2022,6.6,mww,501187233627271.44
us6000hfqj,2022,5.7,mww,22387211385683.47
us6000hfyj,2022,5.6,mww,15848931924611.11
us7000h5mc,2022,6.1,mww,89125093813374.4
us7000h5t8,2022,5.6,mww,15848931924611.11
us7000h67f,2022,5.5,mww,11220184543019.652
us7000h69c,2022,5.5,mww,11220184543019.652
us7000h6b8,2022,5.6,mww,15848931924611.11
us7000h74t,2022,5.6,mww,15848931924611.11
us7000h781,2022,6.0,mww,63095734448019.43
us7000h7da,2022,5.6,mww,15848931924611.11
us7000h7s7,2022,5.5,mww,11220184543019.652
us7000h7t6,2022,5.6,mww,15848931924611.11
us7000h803,2022,5.6,mww,15848931924611.11
us7000h82f,2022,6.2,mww,125892541179417.14
us7000h85r,2022,5.7,mww,22387211385683.47
us7000h87i,2022,6.3,mww,177827941003892.28
us7000h8bc,2022,5.8,mww,31622776601683.793
us7000h8g3,2022,6.8,mww,1000000000000000.0
us6000hkrd,2022,5.5,mww,11220184543019.652
us6000hlak,2022,5.5,mww,11220184543019.652
us6000hljt,2022,5.8,mww,31622776601683.793
us6000hlnb,2022,5.5,mww,11220184543019.652
us6000hlq7,2022,5.5,mww,11220184543019.652
us6000hlry,2022,5.5,mww,11220184543019.652
us6000hlxg,2022,5.6,mww,15848931924611.11
us6000hlxv,2022,5.7,mww,22387211385683.47
us6000hm6e,2022,5.7,mww,22387211385683.47
us6000hm95,2022,5.8,mww,31622776601683.793
us6000hm9j,2022,6.9,mww,1412537544622761.2
us6000hmkd,2022,5.7,mww,22387211385683.47
us6000hmld,2022,5.5,mww,11220184543019.652
us6000hmv1,2022,5.8,mww,31622776601683.793
us6000hmz8,2022,6.1,mww,89125093813374.4
us6000hn1e,2022,6.3,mww,177827941003892.28
us6000hn4d,2022,6.0,mww,63095734448019.43
us6000hn6m,2022,5.5,mww,11220184543019.652
us6000hn9m,2022,5.5,mww,11220184543019.652
us7000hc03,2022,5.6,mww,15848931924611.11
us7000hc71,2022,5.5,mww,11220184543019.652
us7000hcir,2022,5.5,mww,11220184543019.652
us7000hcmn,2022,7.2,mww,3981071705534985.5
us7000hcqw,2022,6.6,mww,501187233627271.44
us7000hct4,2022,6.2,mww,125892541179417.14
us7000hcw4,2022,5.5,mww,11220184543019.652
us7000hcwg,2022,6.2,mww,125892541179417.14
us7000hda6,2022,5.6,mww,15848931924611.11
us7000hdaa,2022,5.5,mww,11220184543019.652
us7000hdae,2022,5.6,mww,15848931924611.11
us7000he1h,2022,5.8,mww,31622776601683.793
us7000hebv,2022,5.5,mww,11220184543019.652
us7000hefw,2022,5.5,mww,11220184543019.652
us7000heku,2022,5.6,mww,15848931924611.11
us7000heu8,2022,5.6,mww,15848931924611.11
us7000hexp,2022,6.3,mww,177827941003892.28
us7000hexr,2022,6.4,mww,251188643150959.25
us7000hf1u,2022,6.3,mww,177827941003892.28
us7000hfjt,2022,5.6,mww,15848931924611.11
us7000hfrj,2022,6.5,mww,354813389233576.06
us7000hfu0,2022,5.8,mww,31622776601683.793
us7000hg8b,2022,5.6,mww,15848931924611.11
us7000hg9p,2022,5.9,mww,44668359215096.53
us7000hgm3,2022,5.6,mww,15848931924611.11
us7000hgp6,2022,5.6,mww,15848931924611.11
us7000hh98,2022,5.6,mww,15848931924611.11
us7000hhhc,2022,5.5,mww,11220184543019.652
us7000hhik,2022,5.6,mww,15848931924611.11
us7000hiil,2022,5.5,mww,11220184543019.652
us7000him8,2022,5.9,mww,44668359215096.53
us7000hixl,2022,5.9,mww,44668359215096.53
us7000hj3u,2022,6.0,mww,63095734448019.43
us7000hj75,2022,5.6,mww,15848931924611.11
us7000hjgi,2022,5.5,mww,11220184543019.652
us7000hjsm,2022,5.8,mww,31622776601683.793
us7000hjsv,2022,5.6,mww,15848931924611.11
us7000hjvj,2022,5.7,mww,22387211385683.47
us7000hk3w,2022,5.6,mww,15848931924611.11
us7000hk9n,2022,5.7,mww,22387211385683.47
us6000hywe,2022,6.0,mww,63095734448019.43
us6000hz8x,2022,6.0,mww,63095734448019.43
us6000hz9p,2022,5.7,mwb,22387211385683.47
us6000hz9v,2022,6.0,mwb,63095734448019.43
us6000hzas,2022,5.9,mww,44668359215096.53
us6000i09s,2022,5.5,mww,11220184543019.652
us6000i126,2022,5.8,mww,31622776601683.793
us6000i12c,2022,5.9,mww,44668359215096.53
us6000i1gc,2022,5.7,mww,22387211385683.47
us6000i1ml,2022,5.7,mww,22387211385683.47
us6000i1ms,2022,6.0,mww,63095734448019.43
us6000i1nd,2022,5.6,mww,15848931924611.11
us6000i1pn,2022,5.8,mww,31622776601683.793
us6000i1q3,2022,5.7,mww,22387211385683.47
us6000i1wg,2022,6.8,mww,1000000000000000.0
us6000i1xv,2022,5.6,mww,15848931924611.11
us6000i1yw,2022,5.5,mww,11220184543019.652
us6000i2fn,2022,5.8,mww,31622776601683.793
us6000i2j3,2022,5.7,mww,22387211385683.47
us6000i2v0,2022,6.4,mww,251188643150959.25
us6000i3bs,2022,5.6,mww,15848931924611.11
us6000i3hy,2022,5.9,mww,44668359215096.53
us7000hsg4,2022,5.9,mww,44668359215096.53
us7000hsmm,2022,5.5,mww,11220184543019.652
us7000hszl,2022,5.6,mww,15848931924611.11
us7000htbb,2022,5.7,mww,22387211385683.47
us6000i5rd,2022,7.0,mww,1995262314968882.8
us6000i5va,2022,5.6,mww,15848931924611.11
us6000i5y9,2022,5.7,mww,22387211385683.47
us6000i5yp,2022,5.5,mww,11220184543019.652
us6000i5zi,2022,6.2,mww,125892541179417.14
us6000i636,2022,6.1,mww,89125093813374.4
us6000i693,2022,5.8,mww,31622776601683.793
us6000i6g9,2022,5.5,mww,11220184543019.652
us6000i6pa,2022,5.6,mww,15848931924611.11
us6000i6yz,2022,5.6,mww,15848931924611.11
us6000i7d8,2022,5.5,mww,11220184543019.652
us6000i7k8,2022,5.6,mww,15848931924611.11
us6000i7xr,2022,5.7,mww,22387211385683.47
us6000i89c,2022,5.8,mww,31622776601683.793
us6000i8vz,2022,5.9,mww,44668359215096.53
us6000i904,2022,5.6,mww,15848931924611.11
us6000i9br,2022,5.7,mww,22387211385683.47
us6000i9cd,2022,5.6,mww,15848931924611.11
us6000iag5,2022,5.8,mww,31622776601683.793
us6000iaik,2022,5.7,mww,22387211385683.47
us6000iakp,2022,5.9,mww,44668359215096.53
us6000iamw,2022,5.7,mww,22387211385683.47
us6000ianq,2022,5.8,mww,31622776601683.793
us6000iaqi,2022,5.7,mww,22387211385683.47
us6000iasi,2022,6.6,mww,501187233627271.44
us6000iav7,2022,6.4,mww,251188643150959.25
us6000ib8t,2022,5.5,mww,11220184543019.652
us6000ibi3,2022,5.6,mww,15848931924611.11
us6000ibju,2022,5.5,mww,11220184543019.652
us6000ibtm,2022,5.5,mww,11220184543019.652
us6000ic29,2022,5.5,mww,11220184543019.652
us6000icif,2022,5.5,mww,11220184543019.652
us6000id0t,2022,6.2,mww,125892541179417.14
us7000i1ui,2022,5.9,mww,44668359215096.53
us7000i35t,2022,5.6,mww,15848931924611.11
us7000i37c,2022,5.7,mww,22387211385683.47
us7000i38s,2022,6.2,mww,125892541179417.14
us7000i3c8,2022,5.5,mww,11220184543019.652
us7000i3cd,2022,5.7,mww,22387211385683.47
us7000i3gq,2022,5.7,mww,22387211385683.47
us7000i3mn,2022,5.5,mww,11220184543019.652
us7000i3mp,2022,6.3,mww,177827941003892.28
us7000i4st,2022,6.1,mww,89125093813374.4
us7000i53f,2022,6.9,mww,1412537544622761.2
us7000i585,2022,6.2,mww,125892541179417.14
us7000i59t,2022,6.6,mww,501187233627271.44
us7000i5kw,2022,5.9,mww,44668359215096.53
us7000i5my,2022,5.7,mww,22387211385683.47
us7000i5xu,2022,5.9,mww,44668359215096.53
us6000ii2v,2022,5.5,mww,11220184543019.652
us6000iika,2022,6.2,mww,125892541179417.14
us6000iikc,2022,5.9,mww,44668359215096.53
us6000iikp,2022,6.2,mww,125892541179417.14
us6000iisb,2022,6.0,mww,63095734448019.43
us6000iitd,2022,7.6,mww,1.5848931924611108e+16
us7000i7b8,2022,5.7,mww,22387211385683.47
us7000i7uj,2022,5.8,mww,31622776601683.793
us7000i7ya,2022,7.0,mww,1995262314968882.8
us7000i8pw,2022,5.5,mww,11220184543019.652
us7000i8ui,2022,6.5,mww,354813389233576.06
us7000i8v9,2022,5.5,mww,11220184543019.652
us7000i903,2022,5.6,mww,15848931924611.11
us7000i90q,2022,6.9,mww,1412537544622761.2
us7000i91n,2022,5.7,mww,22387211385683.47
us7000i928,2022,5.9,mww,44668359215096.53
us7000i929,2022,5.7,mww,22387211385683.47
us7000i96l,2022,5.5,mww,11220184543019.652
us7000i9bi,2022,5.9,mww,44668359215096.53
us7000i9bw,2022,7.6,mww,1.5848931924611108e+16
us7000i9hm,2022,5.8,mww,31622776601683.793
us7000i9l5,2022,6.0,mww,63095734448019.43
us7000i9uu,2022,5.7,mww,22387211385683.47
us7000ia36,2022,6.8,mww,1000000000000000.0
us7000iaka,2022,6.2,mww,125892541179417.14
us7000iam0,2022,6.1,mww,89125093813374.4
us7000ib26,2022,5.8,mww,31622776601683.793
us6000ip3f,2022,5.5,mww,11220184543019.652
us6000ip57,2022,6.5,mww,354813389233576.06
us6000ipdh,2022,5.8,mww,31622776601683.793
us6000ipft,2022,5.6,mww,15848931924611.11
us6000ipga,2022,5.7,mww,22387211385683.47
us6000ipri,2022,5.9,mww,44668359215096.53
us6000ipva,2022,6.0,mww,63095734448019.43
us6000iq08,2022,5.7,mww,22387211385683.47
us6000iq0y,2022,5.5,mww,11220184543019.652
us6000iq5f,2022,5.7,mww,22387211385683.47
us6000iq75,2022,5.7,mww,22387211385683.47
us6000iq9e,2022,5.7,mww,22387211385683.47
us6000iqx6,2022,5.6,mww,15848931924611.11
us6000ir0b,2022,5.8,mww,31622776601683.793
us6000irs7,2022,5.5,mww,11220184543019.652
us6000is3u,2022,5.7,mww,22387211385683.47
us6000isau,2022,6.2,mww,125892541179417.14
us6000isjn,2022,5.5,mww,11220184543019.652
us6000itgv,2022,6.4,mww,251188643150959.25
us6000iu4b,2022,6.3,mww,177827941003892.28
us6000iust,2022,5.5,mww,11220184543019.652
us6000iuvx,2022,5.8,mww,31622776601683.793
us6000iv6c,2022,6.7,mww,707945784384140.2
us6000iw1e,2022,5.7,mww,22387211385683.47
us6000iw74,2022,6.3,mww,177827941003892.28
us6000iwds,2022,6.4,mww,251188643150959.25
us7000ikut,2022,5.5,mww,11220184543019.652
us7000il1g,2022,5.9,mww,44668359215096.53
us7000il35,2022,5.8,mww,31622776601683.793
us7000ilfn,2022,5.8,mww,31622776601683.793
us7000ilgs,2022,5.6,mww,15848931924611.11
us7000ilkv,2022,5.5,mww,11220184543019.652
us7000ilwt,2022,6.0,mww,63095734448019.43
us7000ilyk,2022,6.1,mww,89125093813374.4
us7000imax,2022,5.5,mww,11220184543019.652
us7000imeu,2022,5.7,mww,22387211385683.47
us7000imgl,2022,6.1,mww,89125093813374.4
us7000imsg,2022,5.6,mww,15848931924611.11
us7000incn,2022,5.7,mww,22387211385683.47
us7000infp,2022,5.6,mww,15848931924611.11
us7000ingh,2022,6.8,mww,1000000000000000.0
us7000ingi,2022,7.0,mwb,1995262314968882.8
us7000inht,2022,6.6,mww,501187233627271.44
us7000inqd,2022,5.5,mww,11220184543019.652
us7000ip0l,2022,7.3,mww,5623413251903491.0
us7000ip7p,2022,5.8,mww,31622776601683.793
us7000ip8h,2022,7.0,mww,1995262314968882.8
us7000ipe2,2022,5.7,mwr,22387211385683.47
us7000ipe4,2022,6.2,mww,125892541179417.14
us7000ipkb,2022,6.1,mww,89125093813374.4
us7000ipkm,2022,6.1,mww,89125093813374.4
us7000ipm8,2022,5.6,mwb,15848931924611.11
us7000iq2d,2022,5.5,mww,11220184543019.652
us7000iq83,2022,5.8,mww,31622776601683.793
us7000iqdn,2022,5.5,mww,11220184543019.652
us7000iqpn,2022,6.9,mww,1412537544622761.2
us7000iqvt,2022,5.5,mww,11220184543019.652
us7000ir86,2022,5.5,mww,11220184543019.652
us7000ir9t,2022,5.6,mww,15848931924611.11
us7000irbb,2022,5.5,mww,11220184543019.652
us7000irfb,2022,7.0,mww,1995262314968882.8
us7000irfm,2022,6.0,mww,63095734448019.43
us7000irjd,2022,6.2,mww,125892541179417.14
us7000irp8,2022,6.1,mww,89125093813374.4
us7000isb7,2022,5.7,mww,22387211385683.47
us7000ishx,2022,5.6,mww,15848931924611.11
us7000isn8,2022,5.5,mwb,11220184543019.652
us7000isrh,2022,5.5,mww,11220184543019.652
us7000isuh,2022,5.9,mww,44668359215096.53
us7000itb1,2022,5.5,mww,11220184543019.652
us6000j5mn,2022,5.5,mww,11220184543019.652
us6000j5sn,2022,5.7,mww,22387211385683.47
us6000j6a9,2022,5.6,mww,15848931924611.11
us6000j6k5,2022,5.6,mww,15848931924611.11
us6000j6u0,2022,5.5,mww,11220184543019.652
us6000j6w5,2022,5.5,mww,11220184543019.652
us6000j6w8,2022,6.8,mww,1000000000000000.0
us6000j6zd,2022,5.8,mww,31622776601683.793
us6000j71p,2022,5.6,mww,15848931924611.11
us6000j73r,2022,5.5,mww,11220184543019.652
us6000j77j,2022,5.5,mww,11220184543019.652
us6000j77l,2022,5.9,mww,44668359215096.53
us6000j7at,2022,5.5,mww,11220184543019.652
us6000j7r0,2022,5.8,mww,31622776601683.793
us6000j7uj,2022,5.5,mww,11220184543019.652
us6000j7vj,2022,5.5,mww,11220184543019.652
us6000j7wg,2022,5.6,mww,15848931924611.11
us6000j83l,2022,5.8,mww,31622776601683.793
us6000j88f,2022,5.6,mww,15848931924611.11
us6000j8cw,2022,5.6,mww,15848931924611.11
us6000j8jd,2022,5.6,mww,15848931924611.11
us6000j8lp,2022,6.0,mww,63095734448019.43
us6000j8u8,2022,5.5,mww,11220184543019.652
us6000j901,2022,5.6,mww,15848931924611.11
us6000j957,2022,5.6,mww,15848931924611.11
us6000j985,2022,6.3,mww,177827941003892.28
us6000j9by,2022,5.9,mww,44668359215096.53
us6000j9es,2022,5.6,mww,15848931924611.11
us6000ja1a,2022,5.6,mww,15848931924611.11
nc73821036,2022,6.4,mw,251188643150959.25
us6000jall,2022,5.6,mww,15848931924611.11
us6000jb2a,2022,5.5,mww,11220184543019.652
us6000jb9k,2022,5.8,mww,31622776601683.793
us6000jbf0,2022,5.5,mww,11220184543019.652
us6000jbqu,2022,5.5,mww,11220184543019.652
us6000jbsk,2022,5.5,mww,11220184543019.652
us6000jbvz,2022,5.5,mww,11220184543019.652
us7000j0n4,2022,6.1,mww,89125093813374.4
us7000j1g5,2023,5.5,mww,11220184543019.652
us7000j1u6,2023,5.8,mww,31622776601683.793
us7000j1tt,2023,5.5,mww,11220184543019.652
us7000j1u9,2023,5.6,mww,15848931924611.11
us7000j1w3,2023,5.5,mww,11220184543019.652
us7000j2b9,2023,6.0,mww,63095734448019.43
us7000j2ig,2023,5.9,mww,44668359215096.53
us7000j2yw,2023,7.0,mww,1995262314968882.8
us7000j36j,2023,7.6,mww,1.5848931924611108e+16
us7000j3cb,2023,5.7,mww,22387211385683.47
us7000j3ky,2023,5.8,mww,31622776601683.793
us7000j3mj,2023,5.6,mww,15848931924611.11
us7000j3nm,2023,5.8,mww,31622776601683.793
us7000j3ty,2023,5.5,mww,11220184543019.652
us7000j3xh,2023,5.5,mww,11220184543019.652
us7000j4ij,2023,5.6,mww,15848931924611.11
us7000j4kr,2023,6.1,mww,89125093813374.4
us7000j4mj,2023,6.3,mww,177827941003892.28
us7000j511,2023,6.0,mww,63095734448019.43
us7000j553,2023,7.0,mwc,1995262314968882.8
us7000j56z,2023,5.7,mww,22387211385683.47
us7000j5sc,2023,6.1,mww,89125093813374.4
us7000j5x2,2023,6.8,mww,1000000000000000.0
us7000j644,2023,5.7,mww,22387211385683.47
us6000jirz,2023,5.5,mww,11220184543019.652
us6000jitq,2023,5.8,mww,31622776601683.793
us6000jiyj,2023,6.4,mww,251188643150959.25
us6000jj5k,2023,5.9,mww,44668359215096.53
us6000jjbj,2023,5.7,mww,22387211385683.47
us6000jjcy,2023,6.0,mww,63095734448019.43
us6000jk0t,2023,5.9,mww,44668359215096.53
us6000jk82,2023,5.7,mww,22387211385683.47
us6000jkpr,2023,6.0,mww,63095734448019.43
us6000jlds,2023,5.8,mww,31622776601683.793
us6000jlh9,2023,5.8,mww,31622776601683.793
us6000jlhg,2023,5.5,mww,11220184543019.652
us6000jllz,2023,7.8,mww,3.162277660168379e+16
us6000jlm1,2023,6.7,mww,707945784384140.2
us6000jlqa,2023,7.5,mww,1.1220184543019652e+16
us6000jm5e,2023,5.5,mww,11220184543019.652
us6000jmhm,2023,5.5,mww,11220184543019.652
us6000jmq0,2023,5.5,mww,11220184543019.652
us6000jmvc,2023,5.5,mww,11220184543019.652
us6000jn9h,2023,5.9,mww,44668359215096.53
us6000jnb3,2023,5.6,mww,15848931924611.11
us6000jnk5,2023,6.1,mww,89125093813374.4
us6000jnqz,2023,5.6,mww,15848931924611.11
us6000jp1g,2023,5.7,mww,22387211385683.47
us6000jp76,2023,6.1,mww,89125093813374.4
us6000jpb1,2023,5.6,mww,15848931924611.11
us6000jpl7,2023,6.1,mww,89125093813374.4
us6000jpzj,2023,5.7,mww,22387211385683.47
us6000jqcn,2023,6.3,mww,177827941003892.28
us6000jqrr,2023,5.6,mww,15848931924611.11
us6000jqxc,2023,6.9,mww,1412537544622761.2
us6000jqzy,2023,5.5,mww,11220184543019.652
us6000jr32,2023,6.3,mww,177827941003892.28
us6000jrjl,2023,6.0,mww,63095734448019.43
us6000jrlp,2023,6.2,mww,125892541179417.14
us6000jrtm,2023,5.5,mww,11220184543019.652
us6000jrvn,2023,5.6,mww,15848931924611.11
us7000jgfd,2023,6.6,mww,501187233627271.44
us7000jgmu,2023,5.5,mww,11220184543019.652
us7000jgr1,2023,5.7,mww,22387211385683.47
usd000j5jt,2023,6.5,mww,354813389233576.06
us7000jgzb,2023,5.9,mww,44668359215096.53
us7000jh99,2023,6.9,mww,1412537544622761.2
us7000jhir,2023,5.8,mww,31622776601683.793
us7000jhqt,2023,5.8,mww,31622776601683.793
us7000jhtd,2023,5.9,mww,44668359215096.53
us7000jhuv,2023,5.6,mww,15848931924611.11
us7000jhw8,2023,5.9,mww,44668359215096.53
us7000ji2e,2023,5.6,mww,15848931924611.11
us7000ji38,2023,5.8,mww,31622776601683.793
us7000jj4s,2023,5.5,mww,11220184543019.652
us7000jjax,2023,5.6,mww,15848931924611.11
us7000jjp7,2023,6.3,mww,177827941003892.28
us7000jju1,2023,5.5,mww,11220184543019.652
us7000jjwt,2023,5.5,mww,11220184543019.652
us7000jkbd,2023,7.0,mww,1995262314968882.8
us7000jl3s,2023,6.8,mww,1000000000000000.0
us7000jlkb,2023,5.5,mww,11220184543019.652
us7000jln7,2023,6.5,mww,354813389233576.06
us7000jlpd,2023,5.6,mww,15848931924611.11
us7000jltc,2023,5.5,mww,11220184543019.652
us7000jlw8,2023,5.6,mww,15848931924611.11
us7000jlxu,2023,6.4,mww,251188643150959.25
us7000jm0r,2023,5.8,mww,31622776601683.793
us7000jm20,2023,5.6,mww,15848931924611.11
us7000jm28,2023,5.7,mww,22387211385683.47
us7000jmbi,2023,5.6,mww,15848931924611.11
us7000jme4,2023,5.7,mww,22387211385683.47
us7000jmy4,2023,5.5,mww,11220184543019.652
us6000k05c,2023,6.2,mww,125892541179417.14
us6000k09q,2023,6.0,mww,63095734448019.43
us6000k0xf,2023,6.3,mww,177827941003892.28
us6000k18y,2023,5.6,mww,15848931924611.11
us6000k1gl,2023,5.6,mww,15848931924611.11
us6000k1id,2023,7.0,mww,1995262314968882.8
us6000k1mn,2023,6.5,mww,354813389233576.06
us6000k1qa,2023,6.1,mww,89125093813374.4
us6000k1tw,2023,5.5,mww,11220184543019.652
us6000k1u1,2023,5.5,mww,11220184543019.652
us6000k1x2,2023,6.2,mww,125892541179417.14
us6000k1zt,2023,5.9,mww,44668359215096.53
us6000k20g,2023,6.3,mww,177827941003892.28
us6000k2kk,2023,5.8,mww,31622776601683.793
us6000k2zy,2023,5.5,mww,11220184543019.652
us6000k314,2023,5.7,mww,22387211385683.47
us6000k34x,2023,5.7,mww,22387211385683.47
us6000k35r,2023,5.8,mww,31622776601683.793
us6000k376,2023,5.8,mww,31622776601683.793
us6000k3hc,2023,5.6,mww,15848931924611.11
us6000k42y,2023,6.0,mww,63095734448019.43
us6000k49j,2023,7.0,mww,1995262314968882.8
us6000k4pd,2023,5.9,mww,44668359215096.53
us6000k4pf,2023,5.5,mww,11220184543019.652
us6000k57x,2023,5.6,mww,15848931924611.11
us6000k587,2023,6.7,mww,707945784384140.2
us6000k5gu,2023,6.3,mww,177827941003892.28
us6000k5z0,2023,5.7,mww,22387211385683.47
us6000k60j,2023,5.9,mww,44668359215096.53
us6000k67y,2023,5.5,mww,11220184543019.652
us6000k6ai,2023,6.2,mww,125892541179417.14
us6000k6c4,2023,5.5,mww,11220184543019.652
us6000k6e7,2023,5.5,mww,11220184543019.652
us6000k6eh,2023,5.8,mww,31622776601683.793
us6000k6fs,2023,5.7,mww,22387211385683.47
us6000k6mg,2023,7.1,mww,2818382931264449.0
us7000jvl3,2023,7.1,mww,2818382931264449.0
us7000jvrn,2023,5.6,mww,15848931924611.11
us7000jvwy,2023,5.7,mww,22387211385683.47
us7000jwfx,2023,5.7,mww,22387211385683.47
us7000jwhe,2023,6.6,mww,501187233627271.44
us7000jwi2,2023,5.5,mww,11220184543019.652
us7000jwiw,2023,5.6,mww,15848931924611.11
us7000jwl9,2023,5.7,mww,22387211385683.47
us7000jws2,2023,5.5,mww,11220184543019.652
us7000jxag,2023,5.9,mww,44668359215096.53
us7000jxbu,2023,5.6,mww,15848931924611.11
us7000jxhx,2023,5.5,mww,11220184543019.652
us7000jxk7,2023,5.5,mww,11220184543019.652
us6000k9mb,2023,6.2,mww,125892541179417.14
us6000k9qv,2023,5.6,mww,15848931924611.11
us6000k9rh,2023,5.6,mwb,15848931924611.11
us6000k9ue,2023,5.9,mww,44668359215096.53
us6000kabr,2023,5.9,mww,44668359215096.53
us6000kawn,2023,7.6,mww,1.5848931924611108e+16
us6000kb3g,2023,5.8,mww,31622776601683.793
us6000kbcl,2023,5.5,mww,11220184543019.652
us6000kbtf,2023,5.8,mww,31622776601683.793
us6000kbtz,2023,5.6,mww,15848931924611.11
us6000kcnb,2023,6.4,mww,251188643150959.25
us6000kd0n,2023,7.7,mww,2.2387211385683468e+16
us6000kd6s,2023,5.8,mww,31622776601683.793
us6000kdce,2023,7.1,mww,2818382931264449.0
us6000kdcu,2023,6.5,mww,354813389233576.06
us6000kdk8,2023,5.7,mww,22387211385683.47
us6000kdmq,2023,6.8,mww,1000000000000000.0
us6000kdnw,2023,6.1,mww,89125093813374.4
nc73890906,2023,5.58,mw,14791083881682.133
us6000kdrq,2023,5.5,mww,11220184543019.652
us7000k36n,2023,6.1,mww,89125093813374.4
us7000k3fh,2023,5.5,mww,11220184543019.652
us7000k3h5,2023,6.2,mww,125892541179417.14
us7000k3n3,2023,6.5,mww,354813389233576.06
us7000k3ps,2023,5.5,mww,11220184543019.652
us7000k46f,2023,6.1,mww,89125093813374.4
us7000k4cr,2023,6.0,mww,63095734448019.43
us7000k4dc,2023,6.0,mww,63095734448019.43
us7000k4gs,2023,5.5,mww,11220184543019.652
us7000k4jy,2023,5.6,mww,15848931924611.11
us7000k4ug,2023,5.5,mww,11220184543019.652
us7000k4w1,2023,5.8,mww,31622776601683.793
us7000k51s,2023,5.5,mww,11220184543019.652
us7000k54z,2023,6.3,mww,177827941003892.28
us7000k58h,2023,5.9,mww,44668359215096.53
us7000k58z,2023,5.5,mww,11220184543019.652
us7000k61e,2023,5.8,mww,31622776601683.793
us7000k62h,2023,5.6,mww,15848931924611.11
us7000k63p,2023,5.5,mww,11220184543019.652
us7000k6bx,2023,5.8,mww,31622776601683.793
us7000k6xu,2023,5.6,mww,15848931924611.11
us7000k73m,2023,5.7,mww,22387211385683.47
us7000k782,2023,5.7,mww,22387211385683.47
us7000k7id,2023,5.7,mww,22387211385683.47
us7000k7iz,2023,5.9,mww,44668359215096.53
us7000k7m3,2023,5.7,mww,22387211385683.47
us7000k7su,2023,6.2,mww,125892541179417.14
us7000k7u0,2023,5.8,mww,31622776601683.793
us7000k8gg,2023,5.5,mww,11220184543019.652
us7000k8jz,2023,6.2,mww,125892541179417.14
us7000k8qh,2023,7.2,mww,3981071705534985.5
us7000k8vq,2023,6.0,mww,63095734448019.43
us7000k8we,2023,5.8,mww,31622776601683.793
us7000k91w,2023,6.2,mww,125892541179417.14
us7000k92j,2023,5.5,mww,11220184543019.652
us7000k94b,2023,5.6,mww,15848931924611.11
us7000k96f,2023,5.5,mww,11220184543019.652
us7000k96l,2023,6.1,mww,89125093813374.4
us7000k96n,2023,5.6,mww,15848931924611.11
us7000k98q,2023,5.7,mww,22387211385683.47
us7000k9d8,2023,5.7,mww,22387211385683.47
us7000k9dk,2023,5.9,mww,44668359215096.53
us7000k9f0,2023,6.4,mww,251188643150959.25
us7000k9fi,2023,6.0,mww,63095734448019.43
us7000k9he,2023,5.6,mww,15848931924611.11
us7000k9jv,2023,6.2,mww,125892541179417.14
us7000k9ti,2023,5.5,mww,11220184543019.652
us7000k9xm,2023,5.7,mww,22387211385683.47
us7000ka0y,2023,5.5,mww,11220184543019.652
us7000kane,2023,5.6,mww,15848931924611.11
us7000kaqm,2023,5.6,mww,15848931924611.11
us7000kar4,2023,5.6,mww,15848931924611.11
us7000kayb,2023,6.2,mww,125892541179417.14
us6000knj0,2023,5.8,mww,31622776601683.793
us6000knjz,2023,5.5,mww,11220184543019.652
us6000kp2e,2023,5.9,mww,44668359215096.53
us6000kpdw,2023,5.9,mww,44668359215096.53
us6000kpjk,2023,5.6,mww,15848931924611.11
us6000kpls,2023,6.9,mww,1412537544622761.2
us6000kpxx,2023,5.7,mww,22387211385683.47
us6000kq0u,2023,5.9,mww,44668359215096.53
us6000kqca,2023,5.8,mww,31622776601683.793
